gameId,playId,rb_snap_motion,fb_snap_motion,wr_snap_motion,te_snap_motion,rb_shift,fb_shift,wr_shift,te_shift,qb_shift,rb_motion,fb_motion,wr_motion,te_motion,qb_depth,rb_depth,fb_depth,target_rush,quarter,down,yardsToGo,gameClock,preSnapHomeScore,preSnapVisitorScore,absoluteYardlineNumber,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,expectedPoints,offenseFormation,receiverAlignment,pff_passCoverage,pff_manZone,fb_present,rb_present
2022091105,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7940076750221928,-1.2420580822519522,-0.3119333274309778,1,3,2,10,00:28,1.2112584619871227,-0.7748311983493279,0.24557509437639236,1.6412028229546844,-1.6412028229546836,0.38763281715780207,0,6,15,3,0,1
2022091105,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9815097230085092,-1.5127440560502152,-0.3119333274309778,1,4,3,3,15:00,1.2112584619871227,-0.7748311983493279,-0.6165932853652364,1.650581189292309,-1.6505811892923092,0.45503424306561735,0,6,4,0,0,1
2022091105,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8627585054238316,-0.33629815464761104,-0.3119333274309778,1,4,1,10,14:46,1.2112584619871227,-0.7748311983493279,-1.478761665106865,1.5989405896862299,-1.5989405896862305,-1.122329833632857,5,4,6,3,0,1
2022091105,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9565088141570962,-0.21136599871601774,-0.3119333274309778,1,4,2,10,14:42,1.2112584619871227,-0.7748311983493279,-1.478761665106865,1.6273902950794121,-1.6273902950794135,-1.475580475816814,5,4,6,3,0,1
2022091105,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8877578407035005,-0.1957499309818268,-0.3119333274309778,1,4,1,10,14:10,1.2112584619871227,-0.7748311983493279,-0.9039827452791126,1.592214573645462,-1.5922145736454605,-0.6634480111870255,5,5,15,3,0,1
2022091105,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5940079382818446,-0.41438004220052205,-0.3119333274309778,1,4,1,10,13:39,1.2112584619871227,-0.7748311983493279,-0.2470925511902526,1.550545921536729,-1.5505459215367283,-0.02328449226221818,5,4,5,3,0,1
2022091105,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0752575998580838,-0.06040765895137744,-0.3119333274309778,1,4,1,10,12:58,1.2112584619871227,-0.7748311983493279,0.28663073150694607,1.5381570271551204,-1.5381570271551215,0.4405171378327787,5,4,6,3,0,1
2022091105,3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9377577510465732,-0.01876274648413039,-0.3119333274309778,1,4,1,10,12:23,1.2112584619871227,-0.7748311983493279,1.2309103855096823,1.4748342118818334,-1.4748342118818323,1.3781524633766828,5,4,15,3,0,1
2022091105,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9502606850399694,-2.137404875423027,-0.3119333274309778,1,4,2,4,11:45,1.2112584619871227,-0.7748311983493279,1.4772442082930048,1.4789427760911642,-1.4789427760911629,1.5405279953433249,0,6,4,0,0,1
2022091105,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7502578011560088,-0.1749272364586586,-0.3119333274309778,1,4,1,4,11:02,1.2112584619871227,-0.7748311983493279,1.8467449424679885,1.4623238603759046,-1.4623238603759048,2.2279326078142554,5,5,6,3,0,1
2022091105,3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9502583962084895,-0.08643396192903131,-0.3119333274309778,1,4,2,4,10:57,1.2112584619871227,-0.7748311983493279,1.8467449424679885,1.475406811981931,-1.4754068119819324,1.9780555004698706,5,5,16,2,0,1
2022091105,3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45025395216971426,-0.26862824979527156,-0.3119333274309778,1,4,3,4,10:53,1.2112584619871227,-0.7748311983493279,1.8467449424679885,1.5295260757026046,-1.5295260757026028,1.2957845331130358,5,5,16,2,0,1
2022091105,3293,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2372539892281869,1.2357671076475647,-0.3119333274309778,1,4,1,10,10:44,1.2112584619871227,-0.47547158423102354,0.9845765627263597,1.5892282481983102,-1.5892282481983107,-0.3788141117648065,6,3,6,3,0,1
2022091105,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.212255559944435,0.798502437138518,3.6490473500202603,1,4,2,6,10:02,1.2112584619871227,-0.47547158423102354,0.8203540142041448,1.6083556858069297,-1.6083556858069308,-0.5403158423105389,1,3,6,3,1,1
2022091105,3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8815068505467418,-0.23739484344908124,-0.3119333274309778,1,4,1,10,09:49,1.2112584619871227,-0.47547158423102354,1.1898547483791286,1.3600596691278377,-1.3600596691278377,1.3754970599499983,5,4,15,3,0,1
2022091105,3366,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0310008781313609,-1.710552664193486,-0.3119333274309778,1,4,2,3,09:12,1.2112584619871227,-0.47547158423102354,1.4772442082930048,1.3537503113170377,-1.3537503113170375,1.6808744580126467,5,5,16,2,0,1
2022091105,3387,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1935012543225532,0.9442603456423725,-0.3119333274309778,1,4,1,9,08:29,1.2112584619871227,-0.47547158423102354,1.6414667568152197,1.3498197438831976,-1.3498197438831974,1.8461210955100227,6,3,6,3,0,1
2022091105,3413,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1747553410832707,0.9338458211868018,-0.3119333274309778,1,4,2,2,07:46,1.2112584619871227,-0.47547158423102354,1.928856216729096,1.3314498147011962,-1.3314498147011957,2.2127044874485486,6,4,4,0,0,1
2022091105,3461,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1872556047728964,1.3815199326411103,-0.3119333274309778,1,4,1,10,07:42,1.2112584619871227,0.22303418204502012,0.9845765627263597,1.256941323336845,-1.2569413233368447,-0.38254053897116097,6,4,6,3,0,1
2022091105,3482,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2122526989047986,1.037958499504294,-0.3119333274309778,1,4,2,4,06:57,1.2112584619871227,0.22303418204502012,0.7382427399430372,1.3262285151123556,-1.3262285151123556,-0.36141134529299257,6,5,6,3,0,1
2022091105,3503,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.149754432231738,1.4179593303372664,3.90963941880987,1,4,1,10,06:13,1.2112584619871227,0.22303418204502012,0.5329645542902686,1.376742729634045,-1.376742729634045,-0.0771535649468881,1,3,6,3,1,1
2022091105,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.106004558365474,1.1993273922320307,-0.3119333274309778,1,4,2,9,05:29,1.2112584619871227,0.22303418204502012,0.49190891715971485,1.369963349848478,-1.369963349848478,-0.47430723712434464,6,4,6,3,0,1
2022091105,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8815078042266206,-0.07602309124671228,-0.3119333274309778,1,4,3,8,04:44,1.2112584619871227,0.22303418204502012,0.4508532800291611,1.3778457547710887,-1.377845754771089,-0.8387869537614586,5,5,15,3,0,1
2022091105,3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5690067910104154,-0.39876433190071375,-0.3119333274309778,1,4,1,10,04:29,1.2112584619871227,0.22303418204502012,-1.2734834794540961,1.2131367890156777,-1.2131367890156777,-0.8949093236804905,5,4,6,3,0,1
2022091105,3625,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2502604808865416,-1.294113110818059,-0.3119333274309778,1,4,2,10,04:24,1.2112584619871227,0.22303418204502012,-1.2734834794540961,1.2606670508938296,-1.2606670508938294,-1.153982718317499,0,6,6,3,0,1
2022091105,3649,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2877605566958086,0.2623356865936419,-0.3119333274309778,1,4,1,10,03:52,1.2112584619871227,0.22303418204502012,-0.6165932853652364,1.1954751234592056,-1.1954751234592054,-0.4835002863470614,5,4,15,3,0,1
2022091105,3670,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9502598267280856,-0.07081622616815887,-0.3119333274309778,1,4,2,1,03:18,1.2112584619871227,0.22303418204502012,-0.2470925511902526,1.1748478671086755,-1.1748478671086755,-0.161891885240192,5,4,5,3,0,1
2022091105,3691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8190070579858281,-0.24259988164108653,-0.3119333274309778,1,4,1,10,02:42,1.2112584619871227,0.22303418204502012,0.28663073150694607,1.0874533729221143,-1.087453372922114,0.36968372449851383,5,5,15,3,0,1
2022091105,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1810015628405157,1.162891648309015,-0.3119333274309778,1,4,1,10,02:13,1.2112584619871227,0.22303418204502012,0.8203540142041448,1.0001487288989543,-1.0001487288989541,0.9206355915115729,6,5,6,3,0,1
2022091105,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9627598043138506,-0.09163836468238763,-0.3119333274309778,1,4,1,10,02:00,1.2112584619871227,0.22303418204502012,1.3951329340318974,0.7907243034320289,-0.7907243034320292,1.6000540194523911,5,4,6,3,0,1
2022091105,3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7377594448260166,-0.07081551129950077,-0.3119333274309778,1,4,1,10,01:54,1.2112584619871227,0.9215399483210638,0.3687420057680536,0.5469328718849336,-0.5469328718849336,-0.1834019505224892,5,4,15,3,0,1
2022091105,3856,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0002613583269886,-0.18533651854410182,-0.3119333274309778,1,4,3,6,01:30,1.2112584619871227,0.9215399483210638,0.2045194572458386,0.4533309044241552,-0.45333090442415536,-0.42846552780676334,5,5,4,0,0,1
2022091105,3911,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1252597513489198,0.11137587737678346,-0.3119333274309778,1,4,1,10,01:16,1.2112584619871227,0.9215399483210638,-1.7250954878901874,-0.19319241981925817,0.19319241981925842,-1.0908623670210713,5,4,15,3,0,1
2022091105,3949,0,0,0,0,0,0,0,0,0,0,0,0,0,1.194010104910585,0.09575929334855407,-0.3119333274309778,1,4,2,8,01:05,1.2112584619871227,0.9215399483210638,-1.64298421362908,-0.0858426472647813,0.08584264726478154,-1.2485778458448265,5,4,5,3,0,1
2022091105,3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7690075291146709,-0.1436944655515362,-0.3119333274309778,1,4,3,8,01:01,1.2112584619871227,0.9215399483210638,-1.64298421362908,0.03801176313258257,-0.0380117631325827,-1.3746393924338678,5,4,15,3,0,1
2022091105,3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9502581101043158,0.2050746269623964,-0.3119333274309778,1,4,1,10,00:55,1.2112584619871227,0.9215399483210638,-1.150316568062435,-0.2398858364526182,0.23988583645261827,-0.8256242028553241,5,5,5,3,0,1
2022091105,4019,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3127605118674048,0.17384177662541372,-0.3119333274309778,1,4,2,3,00:31,1.2112584619871227,0.9215399483210638,-0.37025946258191383,-0.3144835695691879,0.3144835695691877,-0.6937931538887709,5,5,5,3,0,1
2022091105,4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906508331606058,-0.01876211104532606,-0.3119333274309778,1,4,3,3,00:25,1.2112584619871227,0.9215399483210638,-0.37025946258191383,-0.1872810136226054,0.18728101362260527,-0.8448244853287744,5,4,5,3,0,1
2022091105,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1377604441946103,-0.09163868240176205,-0.3119333274309778,1,4,1,10,00:34,1.2112584619871227,0.9215399483210638,-0.6576489224957901,-0.3213457662848902,0.32134576628489026,-0.8089051879212272,5,4,11,3,0,1
2022091105,4171,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2247546792183248,-1.3305523099396066,1.772793414671476,1,4,1,10,00:11,1.2112584619871227,0.9215399483210638,1.2309103855096823,-0.08035272425227494,0.08035272425227499,-1.2706465836542258,3,8,13,1,1,1
2022091105,4232,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1372514982383328,1.365906565521896,-0.3119333274309778,1,5,1,10,10:00,1.2112584619871227,0.9215399483210638,0.3687420057680536,0.3219630711540917,-0.3219630711540916,-0.06915023843569207,6,4,6,3,0,1
2022091105,4251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9502587776802208,-0.11766673283636177,-0.3119333274309778,1,5,2,17,09:14,1.2112584619871227,0.9215399483210638,0.6561314656819297,-0.025641425708410822,0.025641425708410867,-1.018768990854585,5,4,6,3,0,1
2022091105,4308,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0815093529587223,-0.01876211104532976,-0.3119333274309778,1,5,3,22,09:10,1.2112584619871227,0.9215399483210638,0.8614096513346985,-0.299785097248209,0.29978509724820906,-1.7855858037925283,5,5,15,3,0,1
2022091105,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0622517280916632,1.2409736550067363,-0.3119333274309778,1,5,1,10,08:27,1.2112584619871227,0.9215399483210638,-0.8218714710180052,-0.2757556486049511,0.27575564860495133,-0.3760510325547583,6,5,6,3,0,1
2022091105,4373,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2497535853419852,1.3190557411343151,-0.3119333274309778,1,5,2,10,07:43,1.2112584619871227,0.9215399483210638,-0.8218714710180052,-0.1557705669901029,0.15577056699010278,-0.6381013120839264,6,5,5,3,0,1
2022091105,4394,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2247525811225772,1.1628910128702143,-0.3119333274309778,1,5,1,10,07:05,1.2112584619871227,0.9215399483210638,-0.4113150997124676,-0.38501137696530463,0.38501137696530446,-0.06330275265400787,6,4,6,3,0,1
2022091105,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9815101998484796,0.2779534223547141,-0.3119333274309778,1,5,2,10,06:59,1.2112584619871227,0.9215399483210638,-0.4113150997124676,-0.28318002461800806,0.2831800246180083,-0.34976012056078926,5,5,5,3,0,1
2022091105,4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8127587381327203,0.10096552298830407,-0.3119333274309778,1,5,3,10,06:55,1.2112584619871227,0.9215399483210638,-0.4113150997124676,-0.08794046302088539,0.08794046302088544,-0.8180530812510469,5,5,15,3,0,1
2022091105,4462,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1872535066771577,1.3138499880736554,-0.3119333274309778,1,5,1,10,06:12,1.2112584619871227,0.9215399483210638,0.08135254585417737,-0.5656276015314692,0.565627601531469,0.37185602519701527,6,5,4,0,0,1
2022091105,4488,0,0,0,0,0,0,0,0,0,0,0,0,0,1.044009134097443,-1.819870221843161,-0.3119333274309778,1,5,2,13,05:27,1.2112584619871227,0.9215399483210638,-0.04181436553748388,-0.24961105525629582,0.24961105525629587,-0.33211412350925124,0,6,4,0,0,1
2022091105,4512,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0377579532047607,-0.10205130054097146,-0.3119333274309778,1,5,1,10,04:55,1.2112584619871227,0.9215399483210638,0.5740201914208223,-0.8346477904158056,0.8346477904158057,0.792325849542063,5,5,6,3,0,1
2022091105,4533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894009784540138,-0.04478841402312789,-0.3119333274309778,1,5,2,12,04:12,1.2112584619871227,0.9215399483210638,0.49190891715971485,-0.5565260412943435,0.5565260412943435,0.161016613228229,5,5,6,3,0,1
2022091105,4557,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.306001910906161,1.0171375524378683,-0.3119333274309778,1,5,1,10,03:32,1.2112584619871227,0.9215399483210638,1.0256321998569136,-0.9643848559722276,0.9643848559722276,1.00771955004353,6,5,6,3,0,1
2022091105,4578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8565061324312522,-0.1332850246063845,-0.3119333274309778,1,5,2,2,02:53,1.2112584619871227,0.9215399483210638,1.3540772969013435,-1.2386549445579995,1.2386549445579984,1.6216433810682809,5,4,6,3,0,1
2022091105,4599,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1872542696210464,1.1004232470200843,-0.3119333274309778,1,5,3,5,02:07,1.2112584619871227,0.9215399483210638,1.2309103855096823,-1.1556396100801125,1.1556396100801125,0.8634938815817308,6,4,4,0,0,1
2022091105,4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9815091508006059,-1.0806868066286726,-0.3119333274309778,1,5,1,10,01:57,1.2112584619871227,0.9215399483210638,0.6971871028124835,0.3235047746041963,-0.3235047746041963,-0.5070066559702268,0,6,15,3,0,1
2022091105,4707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9190084045598179,0.0072654628101287986,-0.3119333274309778,1,5,2,7,01:28,1.2112584619871227,0.9215399483210638,0.5740201914208223,0.400114917659404,-0.40011491765940393,-0.5462502814467365,5,4,6,3,0,1
2022091105,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9565091956290673,-0.0552002378638328,-0.3119333274309778,1,5,1,10,01:06,1.2112584619871227,0.9215399483210638,0.2045194572458386,0.6733639203148881,-0.6733639203148882,-0.13522208728393864,5,5,4,0,0,1
2022091105,4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5315066198331577,-0.29985951153501406,-0.3119333274309778,1,5,2,1,00:45,1.2112584619871227,0.9215399483210638,-0.16498127692914513,0.8165798979063993,-0.8165798979063993,0.21217687168497387,5,4,4,0,0,1
2022091105,4794,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1247527604363696,1.1837124365157814,-0.3119333274309778,1,5,3,1,00:40,1.2112584619871227,0.9215399483210638,-0.16498127692914513,0.6513449250014871,-0.6513449250014873,-0.03507692236138931,6,3,6,3,0,1
2022091105,4858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7065075219758229,-0.07081696089429707,-0.3119333274309778,1,5,1,10,00:20,1.2112584619871227,0.9215399483210638,-1.8482623992818488,0.26842979084710755,-0.2684297908471077,-1.2610527684619237,5,5,6,3,0,1
2022091105,4905,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1127596307111292,0.43411775346953474,-0.3119333274309778,1,5,2,9,00:02,1.2112584619871227,0.9215399483210638,-1.8072067621512948,0.28049001194576534,-0.28049001194576534,-1.301924994343932,5,5,6,3,0,1
2022091106,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8877578407035027,0.09575889619932494,-0.3119333274309778,1,1,1,10,15:00,-1.201473767626779,-1.0741908124676323,-1.0682052938013276,0.2938390888933238,-0.2938390888933238,-0.5384296698303765,5,4,6,3,0,1
2022091106,83,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2685043623485854,1.1056290795105497,-0.3119333274309778,1,1,2,1,14:27,-1.201473767626779,-1.0741908124676323,-0.6987045596263439,0.20917031330808944,-0.20917031330808958,-0.14892835619511124,6,4,6,3,0,1
2022091106,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38150574438800855,-0.4976690728365079,-0.3119333274309778,1,1,2,7,13:01,-1.201473767626779,-1.0741908124676323,-0.08287000266803762,0.163371820850984,-0.16337182085098395,0.16306707548019578,5,4,15,3,0,1
2022091106,154,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.274755161769363,1.0119291781920894,-0.3119333274309778,1,1,1,10,12:20,-1.201473767626779,-1.0741908124676323,0.24557509437639236,0.09966571870107553,-0.09966571870107567,0.6765905673641007,6,5,6,3,0,1
2022091106,175,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.293502028688391,0.9442601867828646,-0.3119333274309778,1,1,2,2,11:33,-1.201473767626779,-1.0741908124676323,0.5740201914208223,0.022889812710788597,-0.02288981271078837,1.116871962905016,6,4,6,3,0,1
2022091106,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4752573405890989,-0.1697207685293408,-0.3119333274309778,1,1,1,10,10:48,-1.201473767626779,-1.0741908124676323,0.6561314656819297,-0.02172945719280328,0.021729457192803506,1.1541996936277972,5,4,6,3,0,1
2022091106,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08775412534258506,-0.5757517149730337,-0.3119333274309778,1,1,1,10,10:05,-1.201473767626779,-1.0741908124676323,1.107743474118021,-0.09439818615125481,0.09439818615125486,1.5535747061350937,5,4,4,0,0,1
2022091106,290,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062759815736048,-0.003145090152915687,1.9030905094138408,1,1,2,10,09:47,-1.201473767626779,-1.0741908124676323,0.8614096513346985,0.3964077595175668,-0.39640775951756657,-0.8043485983771127,5,5,6,3,1,1
2022091106,314,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075259316481847,0.10096472868978848,-0.3119333274309778,1,1,3,2,09:05,-1.201473767626779,-1.0741908124676323,0.5329645542902686,0.42514699866623556,-0.4251469986662355,-0.5853193168125042,5,5,4,0,0,1
2022091106,338,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2690121638889942,-0.003144136994685156,4.274470276758323,1,1,1,10,08:23,-1.201473767626779,-1.0741908124676323,0.32768636863749984,0.47963902983418194,-0.4796390298341821,0.12114356180437305,5,4,6,3,1,1
2022091106,359,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1560033242927537,1.4127547687244024,1.6338128689367595,1,1,2,8,07:38,-1.201473767626779,-1.0741908124676323,0.24557509437639236,0.4756277627411245,-0.4756277627411243,-0.06674678537414577,6,4,6,3,1,1
2022091106,380,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.118502247119577,1.350289306339954,3.675110294624236,1,1,3,1,06:54,-1.201473767626779,-1.0741908124676323,-0.04181436553748388,0.5072470622398413,-0.5072470622398411,0.35120679259448234,1,3,6,3,1,1
2022091106,442,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0872532091510416,1.4752207076879365,3.6837950710509992,1,1,1,10,06:48,-1.201473767626779,-1.0741908124676323,-0.2470925511902526,0.5503057696290855,-0.5503057696290854,0.8026201404445891,1,3,4,0,1,1
2022091106,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1502539179034366,-0.47164189613032936,0.0355218806656273,1,1,1,10,06:20,-1.201473767626779,-1.0741908124676323,-1.1913722051929887,0.6530550045240084,-0.6530550045240087,1.6016056220771941,5,5,15,3,1,1
2022091106,499,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2122540817406235,0.9859022000605283,-0.3119333274309778,1,1,2,5,05:40,-1.201473767626779,-1.0741908124676323,-1.3966503908457575,0.6487835321365072,-0.6487835321365071,1.7043370209090167,6,4,4,0,0,1
2022091106,523,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1002600822813051,-1.5700049965367004,-0.3119333274309778,1,1,3,6,04:59,-1.201473767626779,-1.0741908124676323,-1.3555947537152038,0.6011139440976125,-0.6011139440976125,1.1260138821351708,0,7,4,0,0,1
2022091106,586,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.243504502544984,0.866175161750796,-0.3119333274309778,1,1,1,10,04:05,-0.8395639331846936,-1.0741908124676323,-1.0682052938013276,0.48043405289430263,-0.4804340528943024,-0.6579242095408131,6,4,6,3,0,1
2022091106,607,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1685041601904023,0.8661750823209422,-0.3119333274309778,1,1,2,3,03:29,-0.8395639331846936,-1.0741908124676323,-0.7808158338874513,0.46663332819596826,-0.46663332819596837,-0.5174788303170155,6,5,4,0,0,1
2022091106,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88150751812264,-0.12287296247611083,-0.3119333274309778,1,1,1,10,03:07,-0.8395639331846936,-1.0741908124676323,-0.28814818832080635,0.40622429142045485,-0.40622429142045463,0.0805702922821009,5,4,6,3,0,1
2022091106,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469007208744224,-2.751657048149204,-0.3119333274309778,1,1,2,13,02:31,-0.8395639331846936,-1.0741908124676323,-0.4113150997124676,0.48215221824131116,-0.4821522182413113,-0.6972611006092663,5,5,6,3,0,0
2022091106,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6627562414317985,-2.751657048149204,-0.3119333274309778,1,1,3,11,01:27,-0.8395639331846936,-1.0741908124676323,-0.3292038254513601,0.5416615852333534,-0.5416615852333534,-1.238041748709985,5,5,4,0,0,0
2022091106,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8502595292019741,-0.20615937192698128,-0.3119333274309778,1,1,1,10,00:50,-0.8395639331846936,-1.0741908124676323,0.3687420057680536,0.3553514671796967,-0.3553514671796967,0.6379700496827577,5,5,15,3,0,1
2022091106,752,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.318503128275794,-2.751657048149204,-0.3119333274309778,1,1,2,17,00:06,-0.8395639331846936,-1.0741908124676323,0.08135254585417737,0.4560363385966664,-0.4560363385966664,-0.3990435215022501,6,4,6,3,0,0
2022091106,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525255820412389,-2.751657048149204,-0.3119333274309778,1,2,3,19,15:00,-0.8395639331846936,-1.0741908124676323,-0.08287000266803762,0.5460434842504387,-0.5460434842504386,-1.17890883746899,5,5,6,3,0,0
2022091106,835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7310011299688138,-1.4294565345814039,-0.3119333274309778,1,2,1,10,14:07,-0.8395639331846936,-1.0741908124676323,-1.8482623992818488,0.5736494602263029,-0.573649460226303,-1.1300839064364658,5,4,5,3,0,1
2022091106,859,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1247530465403501,1.1212460209731072,-0.3119333274309778,1,2,2,5,13:32,-0.8395639331846936,-1.0741908124676323,-1.64298421362908,0.6052988030692016,-0.6052988030692014,-0.9950897970620598,6,4,10,3,0,1
2022091106,883,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3185040819556726,1.2617949992224478,3.2407910194166627,1,2,3,1,12:49,-0.8395639331846936,-1.0741908124676323,-1.478761665106865,0.6014562849016631,-0.6014562849016634,-1.0230041605391453,1,3,6,3,1,1
2022091106,904,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012758760977111,0.49137817766202774,-0.3119333274309778,1,2,1,10,12:08,-0.8395639331846936,-1.0741908124676323,-1.3966503908457575,0.6320796761360924,-0.6320796761360924,-0.6641307857952214,5,5,15,3,0,1
2022091106,925,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0997526145288432,1.1628903774314139,-0.3119333274309778,1,2,2,7,11:39,-0.8395639331846936,-1.0741908124676323,-1.2734834794540961,0.6172676747070026,-0.6172676747070024,-0.9042415536124273,6,4,5,3,0,1
2022091106,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9252587271406828,0.05932084881062204,-0.3119333274309778,1,2,3,7,11:29,-0.8395639331846936,-1.0741908124676323,-1.2734834794540961,0.5384111119872992,-0.538411111987299,-1.4382419987267998,5,5,6,3,0,1
2022091106,974,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2377595973048665,0.39247299986199896,-0.3119333274309778,1,2,1,10,10:45,-0.8395639331846936,-1.0741908124676323,-0.8218714710180052,0.6480400901764207,-0.6480400901764207,-0.21700844988727094,5,5,6,3,0,1
2022091106,998,0,0,0,0,0,0,0,0,0,0,0,0,0,1.025259406138774,0.1738422532045031,1.90309024432694,1,2,1,10,10:00,-0.8395639331846936,-1.0741908124676323,-0.2470925511902526,0.7045614038335545,-0.7045614038335545,0.33372357256693264,5,4,6,3,1,1
2022091106,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1935023987381688,1.4179612366537238,-0.3119333274309778,1,2,2,4,09:13,-0.8395639331846936,-1.0741908124676323,-0.0007587284069301366,0.7348483193477303,-0.7348483193477303,0.45988700109666814,6,5,6,3,0,1
2022091106,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8502589569940042,-2.0593231070148783,-0.3119333274309778,1,2,3,11,08:29,-0.8395639331846936,-1.0741908124676323,-0.28814818832080635,0.6445304094302664,-0.6445304094302664,-0.7842128994760176,0,6,6,3,0,1
